48,183
59,251
136,538
454,53
425,115
310,368
52,294
169,79
369,313
282,36
284,373
531,175
524,525
246,129
408,71
322,281
404,496
236,517
55,48
466,233
472,5
371,166
57,167
244,73
362,268
53,226
231,489
331,454
326,139
346,257
331,317
46,497
418,107
59,248
12,356
185,147
384,426
358,282
183,197
348,113
253,311
406,77
109,346
202,192
316,152
63,220
463,301
87,197
6,500
425,213
61,460
205,137
68,456
69,540
104,238
411,150
67,474
153,218
306,259
312,434
184,53
410,432
208,478
345,349
154,282
251,160
332,539
519,485
230,348
332,197
433,500
386,391
212,374
268,216
231,501
198,457
229,144
143,203
331,241
358,189
541,538
99,382
315,538
218,363
421,156
373,506
548,54
284,472
351,323
245,18
375,245
326,351
239,215
366,225
528,446
23,167
255,71
332,214
267,537
387,84
161,153
183,20
99,523
461,4
417,209
471,457
511,472
1,45
24,501
194,115
135,459
141,146
433,35
402,393
27,214
316,471
121,535
382,67
403,408
392,336
61,475
122,345
463,295
100,124
527,457
81,50
261,24
57,285
493,441
511,511
462,81
350,127
469,500
405,107
341,8
482,441
109,287
139,138
356,67
297,508
422,339
35,289
179,436
363,539
380,403
379,304
93,475
419,202
223,258
171,259
71,74
166,541
330,7
29,507
90,120
357,255
438,362
10,503
202,360
193,400
343,6
284,107
190,483
446,51
69,264
396,548
259,500
223,519
527,311
517,178
362,308
544,427
163,495
30,445
179,9
374,140
407,532
372,207
174,49
122,380
525,246
33,322
385,79
407,327
415,0
453,142
290,387
268,152
331,521
129,165
182,278
50,45
354,24
41,25
300,32
390,148
276,147
522,366
413,14
331,399
226,232
248,373
159,141
36,319
206,143
25,94
216,306
5,404
65,467
544,290
147,360
309,498
154,497
231,375
97,80
367,409
281,139
218,315
185,277
82,108
515,126
24,189
437,510
197,79
119,542
115,41
347,364
324,545
345,510
490,521
249,164
282,87
492,478
418,67
202,69
158,222
381,345
369,20
17,220
173,475
502,424
109,69
274,479
546,329
81,271
278,260
202,437
24,105
283,25
528,512
245,195
490,500
494,281
512,133
73,363
137,143
22,59
322,547
385,150
540,474
232,371
112,265
134,344
487,475
475,15
438,185
547,522
52,266
362,462
62,379
156,334
89,519
315,97
261,155
464,466
346,262
379,77
221,101
356,419
78,12
405,49
246,136
147,499
359,231
542,521
153,407
500,317
333,253
549,171
59,481
195,77
519,84
99,194
410,183
306,153
446,514
377,273
348,59
364,517
266,495
62,403
424,397
407,445
61,199
42,87
158,254
336,389
5,78
477,124
542,490
539,301
189,454
248,2
432,315
477,17
534,499
333,452
53,332
419,49
331,380
146,183
347,510
290,400
39,210
402,505
436,77
35,300
305,385
175,47
284,212
20,477
185,350
444,536
63,26
58,7
18,293
266,450
272,476
22,227
270,130
222,187
12,338
323,183
34,172
499,422
58,529
85,70
208,324
248,355
194,521
142,212
64,25
480,539
176,384
107,447
147,291
160,446
490,299
445,344
439,448
405,78
246,276
322,152
464,106
304,147
354,46
200,111
358,259
97,227
82,408
66,505
117,258
251,82
375,174
29,364
310,125
85,305
504,395
379,91
293,58
429,146
199,493
311,409
531,462
354,443
444,229
35,338
159,27
338,294
482,335
0,142
40,483
88,88
491,468
174,404
63,327
527,399
143,435
484,195
465,164
261,450
372,121
512,134
544,246
75,9
122,0
165,80
82,137
48,410
41,107
163,28
174,517
432,381
79,116
548,378
466,259
528,55
258,101
295,406
309,108
112,219
15,525
546,43
15,295
165,146
363,172
467,108
372,489
496,306
345,167
99,150
103,466
308,464
297,201
283,15
188,59
292,119
533,410
30,205
356,534
111,460
376,47
258,287
278,343
172,301
445,460
108,522
80,434
383,10
23,496
120,28
398,544
489,455
498,203
348,155
95,416
530,85
13,52
504,449
142,500
186,67
175,460
205,498
387,98
242,535
24,25
75,365
172,327
154,465
419,235
479,203
192,168
48,83
456,229
101,189
19,88
315,144
120,235
337,202
439,435
7,454
268,19
315,266
540,505
131,82
339,168
318,101
446,194
406,236
34,340
265,160
57,547
223,451
273,545
172,53
163,540
478,365
38,457
440,360
62,16
360,190
387,462
12,508
126,478
444,538
367,321
102,483
23,56
435,519
528,180
404,483
303,488
67,201
346,437
153,125
326,2
33,73
256,147
401,449
211,66
439,395
41,366
538,396
73,394
350,383
271,129
550,522
145,541
108,544
464,389
380,546
516,112
43,116
248,360
283,382
23,21
335,539
4,207
258,334
492,375
374,114
436,203
313,14
216,109
235,179
449,503
33,433
25,341
500,358
477,344
177,297
492,244
326,524
207,253
52,390
483,451
74,479
92,201
3,288
496,357
24,36
146,364
540,364
152,185
434,102
144,2
515,289
218,407
211,1
528,246
394,169
103,257
424,211
182,57
121,201
72,70
548,335
419,48
169,518
545,498
397,85
501,277
377,235
128,481
151,282
473,117
468,517
534,329
37,418
455,490
262,432
440,408
410,466
320,119
428,396
135,510
196,336
504,482
379,403
293,47
184,456
165,528
213,193
75,438
46,180
276,437
189,527
538,306
398,360
62,397
310,250
459,106
50,538
145,323
534,417
460,33
51,386
258,478
91,543
337,437
421,259
534,327
304,506
290,316
370,376
8,523
512,319
353,414
542,69
228,215
244,239
79,391
146,2
114,3
367,117
32,76
422,211
45,424
410,8
256,107
420,483
178,534
247,376
376,178
538,531
80,457
166,408
302,140
38,448
135,173
545,88
403,360
80,222
420,467
41,31
416,468
74,153
402,424
306,316
515,305
91,385
2,308
112,471
118,133
78,114
263,180
113,389
444,267
243,496
499,323
277,45
469,299
464,37
183,156
95,159
79,124
287,372
111,324
246,214
254,51
472,111
276,264
548,168
349,219
518,115
406,324
529,449
484,214
1,31
543,489
68,292
219,403
164,85
328,120
161,426
450,384
463,16
52,350
191,199
41,75
483,126
71,532
207,181
357,449
493,311
520,267
233,4
205,101
400,208
335,3
436,16
185,39
348,78
246,319
61,223
364,94
151,290
138,412
219,325
95,393
193,270
463,92
6,466
539,115
512,152
353,526
385,306
158,46
467,250
229,306
61,33
386,333
443,71
11,55
186,61
471,481
255,171
378,157
449,422
58,260
363,346
488,323
68,338
34,210
251,508
164,10
418,213
4,448
161,494
519,44
139,368
0,306
292,168
467,367
238,191
180,252
181,216
376,81
485,151
441,136
248,280
130,426
304,218
199,212
130,386
485,366
550,409
45,309
335,313
248,119
335,386
393,285
470,263
156,225
180,409
76,97
197,246
201,177
254,55
61,218
102,520
295,92
309,264
303,241
69,50
442,315
50,62
393,355
141,67
22,75
137,101
273,527
513,531
461,7
152,392
278,149
472,275
266,210
287,206
316,432
208,325
157,3
343,124
73,431
547,244
278,8
73,89
516,324
360,13
402,533
369,173
332,205
89,210
424,258
41,178
196,457
101,92
405,260
483,118
496,258
139,117
145,78
106,427
53,344
179,29
443,548
414,148
286,9
55,118
328,114
329,66
162,1
164,88
428,122
248,109
58,135
524,288
199,54
12,345
412,168
433,257
340,351
469,332
269,315
206,30
88,328
43,237
190,406
102,123
269,311
93,92
487,243
181,482
371,181
44,349
277,0
511,257
71,393
408,95
92,432
459,232
297,311
513,243
327,232
264,273
393,509
535,357
237,56
34,505
537,522
306,294
349,393
436,42
192,390
137,99
355,414
176,123
140,89
484,34
451,391
502,370
74,493
281,319
21,89
62,30
226,500
133,409
86,188
542,478
414,388
374,234
379,200
454,62
101,517
121,412
487,416
173,508
546,282
235,81
412,431
281,274
186,517
45,136
35,3
187,192
542,222
277,526
429,267
440,287
270,52
16,531
245,14
305,269
169,246
325,10
231,103
497,432
454,310
420,200
347,187
301,509
410,244
283,150
137,435
320,391
547,190
512,442
304,289
54,84
317,290
522,37
301,510
270,538
426,244
491,200
41,111
246,91
30,525
334,212
233,405
268,162
526,485
63,173
368,409
101,414
344,441
464,264
417,462
376,435
233,315
535,168
299,189
388,222
506,401
540,59
506,436
276,85
460,118
217,251
452,191
53,335
202,508
392,160
545,248
224,60
232,481
472,36
4,369
278,441
397,512
231,167
451,179
205,16
309,476
277,438
302,402
215,549
482,40
437,173
119,91
347,113
499,348
529,252
421,384
136,442
216,297
121,11
464,173
82,37
101,372
359,474
413,205
135,271
296,283
291,214
487,322
324,544
224,458
352,107
545,459
