251,273
261,100
277,91
480,221
442,319
364,454
44,21
315,474
72,84
220,216
122,8
90,113
324,201
163,304
149,84
39,338
206,278
420,329
460,480
80,475
260,365
387,16
26,71
240,135
195,175
469,380
29,65
463,292
111,142
199,20
45,183
63,378
462,451
445,329
183,56
167,237
50,340
366,454
90,31
188,281
100,365
279,133
167,163
352,14
370,298
288,246
488,136
492,312
329,389
106,355
242,216
14,169
57,113
340,450
57,362
272,352
64,389
301,117
409,128
23,482
231,386
471,433
234,171
217,367
338,216
188,14
274,413
371,354
38,70
216,211
104,30
256,356
392,264
24,102
457,288
313,127
83,149
371,213
412,165
434,173
281,236
269,412
460,81
204,10
179,296
103,327
375,15
206,368
393,190
375,192
469,392
443,410
401,463
208,204
413,379
386,382
354,140
112,443
369,379
268,250
36,43
330,131
214,346
257,378
274,112
129,421
139,494
143,457
473,157
226,484
62,471
125,275
93,224
233,301
448,154
442,365
466,302
468,54
251,143
383,168
420,195
197,49
339,53
292,146
54,260
342,332
140,437
493,467
9,35
319,431
433,67
51,101
97,426
13,411
196,48
443,213
295,316
481,382
298,449
232,194
207,480
284,381
119,405
81,380
148,430
178,374
235,151
479,67
42,456
401,306
131,481
414,57
276,425
335,425
444,91
337,102
117,104
97,288
77,450
321,451
296,262
121,151
339,29
449,284
183,333
216,427
374,161
122,185
98,361
135,187
375,226
262,351
416,422
387,21
28,54
21,276
229,287
241,193
360,268
46,145
303,92
65,329
457,308
71,26
116,447
454,433
393,262
276,372
412,12
248,96
9,379
88,29
175,451
484,374
409,36
293,463
380,389
250,293
385,438
104,285
140,233
214,497
376,322
299,434
439,499
126,143
179,437
475,245
162,470
367,439
219,413
421,233
136,130
304,85
173,462
176,35
146,433
352,458
312,116
379,442
161,116
414,198
332,400
445,126
424,16
458,71
381,251
271,459
11,271
12,467
117,354
454,270
489,159
173,360
167,93
172,80
252,358
230,396
403,290
316,212
443,149
395,331
112,170
184,436
320,449
49,431
168,288
279,123
228,299
296,296
304,294
55,107
281,357
281,250
343,487
334,454
454,148
336,396
449,379
482,48
138,232
64,191
66,43
388,341
149,433
357,417
399,470
447,293
305,410
212,310
273,97
107,465
355,103
277,194
18,226
466,364
52,175
452,385
230,474
98,27
128,406
264,397
262,474
397,325
50,155
459,235
475,334
290,289
294,366
355,464
345,284
347,403
98,155
306,146
211,323
367,207
276,135
68,216
183,353
157,492
238,296
132,229
451,311
155,234
459,367
186,5
352,348
217,246
76,411
371,62
381,295
66,191
190,315
285,376
80,439
133,294
144,379
433,185
0,290
498,417
114,431
334,24
110,481
7,160
368,353
124,385
204,440
146,221
109,276
86,170
15,181
38,50
224,296
452,263
81,408
452,132
212,475
203,193
106,25
215,262
205,270
254,379
447,396
40,356
33,5
313,70
28,444
467,29
118,22
21,330
295,439
466,446
177,399
201,368
494,477
437,85
203,152
151,171
353,148
65,354
281,390
50,178
77,79
35,356
110,314
447,59
458,116
173,156
230,238
295,142
244,278
19,401
310,147
202,208
11,280
341,23
36,64
266,294
243,378
394,420
469,398
52,29
351,453
459,269
134,220
82,25
283,489
265,180
160,172
55,297
463,168
363,474
427,151
125,88
88,298
39,93
30,58
242,165
210,301
397,359
285,472
257,105
297,111
1,70
213,260
477,228
270,100
415,341
145,375
450,180
112,295
316,152
305,262
239,165
382,163
356,383
347,365
238,268
123,226
319,404
93,248
463,57
248,328
232,454
52,167
157,482
199,410
313,177
211,123
383,284
183,135
173,222
186,461
158,344
245,382
26,347
119,200
155,143
281,391
447,482
267,259
425,360
298,447
151,452
95,494
287,405
349,469
35,437
200,156
2,288
207,26
500,29
455,447
84,478
219,179
146,244
64,319
266,380
152,483
442,207
171,93
91,367
95,43
91,99
30,217
53,374
60,95
386,125
293,247
0,158
261,471
261,264
367,62
442,229
181,479
432,491
221,251
432,207
141,460
10,114
334,68
500,387
226,110
99,212
296,239
232,288
3,499
442,404
324,323
173,65
341,252
7,237
203,237
116,408
227,17
71,393
104,289
138,69
372,103
391,338
75,9
407,467
19,443
239,108
105,139
420,448
440,377
195,24
296,153
147,185
243,105
470,107
65,338
169,69
272,476
347,0
367,212
214,306
417,341
372,65
354,357
40,131
214,110
161,115
223,286
121,263
310,83
360,469
124,143
423,64
134,456
395,6
313,193
42,354
179,308
73,346
406,243
379,481
381,319
345,100
433,88
277,453
264,27
419,100
56,163
348,367
456,127
261,244
332,433
17,498
394,256
468,245
465,198
362,89
36,282
2,226
144,442
120,462
241,479
448,290
58,346
101,48
9,94
170,207
368,389
110,95
403,106
206,75
82,283
440,80
260,345
101,453
274,306
288,340
486,158
173,407
440,129
465,418
464,369
230,324
431,184
38,472
71,325
11,149
185,29
284,330
284,184
104,180
303,385
230,330
222,59
235,174
442,296
46,432
296,361
493,32
243,387
124,419
418,190
420,456
230,212
290,322
90,76
313,28
468,273
9,130
418,136
155,68
404,27
448,12
345,154
283,141
368,12
320,195
9,286
417,65
90,202
274,313
66,202
90,7
382,33
107,59
436,52
198,256
15,57
495,210
362,90
244,407
339,111
80,158
397,220
275,64
389,55
208,89
93,117
311,184
83,275
275,195
54,53
450,80
468,358
452,311
402,458
8,328
385,282
251,221
428,27
316,34
377,308
28,347
394,428
319,289
464,259
147,445
90,35
92,285
367,470
71,385
116,413
140,94
336,207
70,429
100,174
382,112
35,383
46,149
313,310
444,258
69,331
86,22
13,185
74,313
136,464
473,105
24,233
184,268
434,290
178,465
488,268
39,471
258,49
159,117
494,417
432,80
110,399
13,357
489,138
30,490
172,68
140,178
310,202
52,359
228,186
492,275
152,189
82,32
271,131
185,319
376,469
162,260
457,387
327,422
59,347
114,436
38,241
357,485
108,221
109,97
438,18
15,8
89,217
176,482
341,388
469,159
138,115
179,40
500,366
369,256
323,259
499,140
112,29
117,125
268,308
418,439
54,3
468,325
354,240
23,350
213,161
112,163
114,170
408,136
248,403
234,402
357,324
371,340
389,245
135,141
27,364
26,178
346,134
239,295
424,298
465,233
379,33
385,194
463,336
33,3
139,392
219,13
209,450
107,9
0,175
431,494
377,137
426,184
468,491
328,200
85,98
144,441
92,304
377,213
382,308
428,6
127,329
417,312
297,81
337,236
151,38
195,272
210,11
190,225
298,459
407,27
179,62
286,419
325,174
81,422
130,131
138,70
433,251
163,15
4,254
287,210
464,165
336,42
9,214
359,482
194,131
31,57
406,132
355,129
30,346
343,394
196,198
241,151
431,290
207,379
4,98
27,99
451,335
8,296
327,182
254,155
1,465
344,136
88,117
360,50
479,243
474,194
361,281
294,260
321,306
320,105
248,300
435,284
343,273
166,369
86,44
320,462
85,407
131,30
368,411
201,404
60,158
419,234
8,58
310,474
282,120
262,2
487,365
396,484
17,331
436,383
477,72
189,86
28,408
261,437
359,61
280,151
384,451
429,67
394,334
204,226
6,143
166,152
88,144
409,189
299,486
369,318
193,394
499,149
86,220
429,262
172,88
350,23
35,170
335,455
