35,128
140,86
314,40
144,94
428,207
279,393
125,73
449,33
34,172
344,276
423,51
100,361
304,313
418,7
448,366
351,357
204,261
214,298
89,98
253,158
422,75
233,212
128,183
296,407
180,379
320,366
253,391
155,334
103,162
27,262
282,46
51,235
404,162
450,287
435,134
330,107
427,70
420,370
175,398
189,394
35,106
32,54
290,174
367,229
88,297
258,161
352,179
80,58
148,142
236,63
156,349
104,383
44,419
283,132
280,250
117,412
434,413
122,84
334,210
424,373
81,195
16,55
205,10
310,399
19,357
110,107
125,276
446,293
288,432
395,104
363,154
249,170
315,301
53,223
70,308
350,424
322,50
309,151
341,118
390,214
222,11
210,157
91,153
123,347
415,120
303,450
140,337
101,442
379,289
121,244
271,377
130,135
192,243
117,267
163,26
281,132
144,351
157,79
77,278
190,23
293,29
118,127
428,73
187,227
231,95
412,414
251,402
84,136
48,351
294,17
71,191
175,374
243,200
140,382
387,39
84,185
29,90
103,328
149,302
195,158
340,420
324,186
4,377
133,198
4,120
74,230
93,105
203,406
296,229
242,141
110,110
384,293
128,80
368,239
355,305
97,146
432,169
283,110
395,413
179,25
219,40
101,25
437,30
391,12
17,338
29,89
438,218
221,162
356,288
421,403
215,164
360,117
289,129
294,0
167,24
91,17
332,129
12,164
376,95
383,183
314,207
177,360
289,122
100,187
428,122
187,315
419,386
334,131
341,280
195,236
6,204
116,3
137,123
102,179
131,19
68,426
52,84
126,426
373,116
63,420
351,110
98,119
305,369
161,59
223,426
75,180
62,446
358,218
400,334
394,84
364,171
85,307
36,51
253,309
422,147
84,111
43,104
175,439
3,68
15,61
188,415
67,37
133,405
238,289
202,32
381,257
416,202
80,220
256,387
428,17
194,354
99,291
377,148
384,19
31,79
243,148
409,127
90,421
230,215
298,36
107,161
155,264
9,372
23,275
345,384
222,227
83,6
178,136
177,411
300,292
229,342
195,132
153,211
244,263
307,254
245,296
54,47
272,80
22,36
245,448
294,291
317,384
261,100
297,233
198,244
342,180
392,65
346,311
413,227
94,428
92,227
243,374
212,200
438,389
3,172
379,283
100,335
139,400
296,116
246,36
428,215
203,79
314,117
378,26
51,302
323,122
255,195
163,233
189,112
403,279
169,82
21,316
434,6
337,83
203,58
274,157
286,114
33,170
303,340
207,62
106,55
252,13
169,416
30,51
372,69
107,329
326,11
179,247
391,309
41,414
270,376
212,161
326,288
165,37
386,14
275,290
374,107
446,390
392,17
357,37
172,247
238,28
414,217
169,76
407,200
114,82
169,353
352,393
229,309
162,234
5,152
299,434
410,50
294,251
39,144
387,6
176,120
271,370
73,374
45,12
132,397
147,370
4,180
112,327
125,298
412,383
180,419
396,20
426,227
8,300
363,385
390,100
73,296
336,391
84,239
128,14
148,42
303,359
162,17
58,162
228,121
34,277
216,36
250,332
70,184
271,287
70,67
186,227
193,178
244,246
145,113
182,350
215,227
360,300
11,89
65,128
445,71
421,88
161,400
42,346
200,215
432,338
275,104
390,68
281,242
362,443
133,332
100,284
273,344
176,132
272,39
347,97
152,241
300,53
79,347
272,248
287,286
179,95
32,9
217,448
391,337
220,285
93,180
245,373
30,241
418,67
107,237
430,312
1,229
368,401
56,244
22,25
209,367
356,269
116,183
101,78
145,153
162,416
190,90
377,179
72,339
67,121
363,231
170,210
73,80
114,41
283,434
308,153
214,431
446,48
189,338
215,408
228,213
249,71
53,432
422,436
435,180
228,289
411,184
177,85
286,26
81,242
110,208
193,32
99,440
346,324
278,357
156,47
395,411
67,368
444,150
399,352
39,54
145,384
382,223
206,249
76,316
223,257
204,37
79,219
266,25
373,320
205,53
444,257
20,81
107,299
238,136
164,350
143,220
249,16
365,76
184,51
25,192
153,202
277,354
208,404
272,218
254,12
15,254
307,361
34,2
406,220
276,244
320,345
365,160
433,25
386,118
193,283
438,336
149,82
328,410
49,378
300,312
385,182
255,408
422,277
73,415
19,28
61,229
107,397
319,5
0,109
135,81
207,128
403,446
37,150
359,196
33,349
143,285
180,235
4,199
407,210
265,74
409,244
358,347
299,23
65,303
337,363
33,350
13,313
185,398
49,385
114,429
426,348
348,431
137,418
255,406
447,274
155,12
391,186
81,133
2,116
188,258
209,346
0,370
210,168
336,421
333,121
218,396
138,266
324,321
257,57
183,242
244,349
364,324
177,410
150,115
363,383
88,171
67,253
183,140
279,339
66,95
297,399
206,294
338,360
172,319
167,446
201,32
416,140
5,333
339,300
328,367
76,420
76,160
306,9
272,349
78,4
17,312
110,68
58,192
198,108
267,14
281,223
19,356
400,240
82,450
112,409
151,33
0,294
213,382
68,122
335,397
13,58
244,50
374,261
101,315
101,188
294,375
192,427
407,46
178,95
332,314
46,1
13,444
258,132
151,259
439,57
442,417
333,368
358,6
45,57
399,249
210,96
74,333
116,112
397,409
424,330
276,144
80,132
335,448
14,22
316,403
179,140
102,189
247,250
34,29
354,248
183,180
12,25
282,389
107,157
322,329
32,112
426,298
306,110
248,188
403,427
269,180
94,375
100,78
51,215
88,443
306,128
205,295
35,217
233,10
352,133
335,22
448,217
209,0
32,278
221,44
62,368
301,79
348,82
424,48
220,378
211,124
340,256
318,60
52,188
43,355
269,286
339,446
311,396
357,124
410,382
309,187
403,250
127,310
264,239
76,35
262,414
317,347
400,197
389,360
426,403
235,81
404,152
207,184
273,418
308,398
339,429
50,164
314,422
424,236
209,386
276,24
125,220
62,68
306,98
389,265
354,443
399,240
54,42
263,112
63,279
361,331
154,163
401,36
90,329
225,36
189,387
410,124
30,65
373,114
203,439
90,95
233,181
64,30
236,139
47,294
129,69
250,118
413,345
350,146
331,447
241,78
388,298
236,378
436,104
253,12
156,252
67,90
211,41
87,97
63,219
200,377
391,217
259,321
156,332
139,394
343,143
444,194
255,221
256,160
292,35
306,445
1,394
62,229
241,397
63,264
221,406
339,14
178,152
75,84
89,12
88,36
47,154
363,191
296,396
276,426
95,277
75,279
165,231
368,347
258,191
425,141
419,388
102,203
290,366
292,8
74,315
243,300
163,101
337,355
435,255
446,258
427,162
2,201
256,431
106,155
268,384
302,231
79,276
441,328
322,144
34,412
100,175
397,145
62,33
205,340
222,134
239,324
263,95
150,343
238,26
13,420
349,306
113,39
269,434
347,148
37,203
61,88
192,47
204,258
248,391
117,448
233,54
351,371
442,5
100,94
113,171
226,261
10,275
157,387
112,408
217,434
374,235
310,132
274,130
86,194
199,76
289,212
122,145
131,275
3,133
139,370
232,389
358,439
16,152
207,72
259,37
153,39
415,271
44,177
98,15
365,285
198,91
25,427
409,109
276,214
347,271
291,118
309,396
117,132
145,311
413,201
177,422
417,391
332,101
133,344
252,75
253,25
322,428
222,63
16,345
257,18
171,345
35,161
269,174
83,286
2,345
319,293
137,293
334,435
329,358
273,5
214,228
156,155
136,290
444,104
167,387
374,315
408,194
191,108
440,289
446,278
447,77
249,14
381,305
248,411
138,241
341,76
343,279
383,179
431,373
249,302
109,218
262,100
351,380
429,291
113,240
67,325
418,200
164,54
191,64
298,399
341,371
251,121
291,148
185,307
140,285
190,165
352,362
335,255
235,376
393,50
205,159
109,115
58,282
289,254
384,285
13,204
178,422
343,4
210,420
444,102
439,148
335,301
2,224
103,220
317,429
247,365
247,247
83,346
7,357
281,110
294,357
177,409
214,210
104,146
116,235
316,412
429,312
69,27
352,249
19,18
450,64
144,33
230,52
349,273
108,56
191,11
210,278
349,392
43,260
323,204
422,104
395,410
204,401
236,255
235,358
309,233
24,371
130,428
107,103
397,430
376,398
113,255
450,106
70,344
384,315
201,166
111,268
250,159
422,260
6,127
420,242
231,112
312,256
130,298
261,229
383,105
341,264
160,80
411,114
76,331
117,113
244,167
18,434
170,45
35,439
61,187
288,420
225,69
444,113
246,247
32,246
376,311
256,369
252,199
211,185
413,150
227,15
220,95
214,192
353,88
240,292
3,290
114,269
83,444
424,40
351,121
255,255
167,73
62,177
244,419
439,360
424,98
287,329
192,117
187,404
75,235
70,219
186,144
61,310
355,319
1,106
156,343
107,169
323,252
420,226
183,20
304,98
378,103
256,419
261,37
253,157
324,63
36,117
279,7
351,131
291,195
402,242
88,438
125,138
403,449
175,17
