56,8
10,43
63,24
13,30
100,38
14,89
83,49
11,12
23,100
27,82
6,30
88,92
75,35
0,53
95,43
55,77
36,26
50,8
69,26
85,39
68,63
17,57
73,22
53,82
84,69
68,14
48,56
52,22
71,81
65,63
97,72
55,40
96,86
59,10
25,93
54,87
74,7
62,83
24,11
30,31
8,34
17,78
83,21
83,8
54,27
71,28
43,33
1,100
69,100
11,81
46,45
67,9
63,37
65,17
41,16
88,100
91,23
44,81
26,43
4,67
53,15
4,0
69,66
14,34
0,78
46,9
98,32
78,16
49,58
33,69
11,27
82,99
91,39
35,4
90,30
34,25
3,36
56,32
60,6
47,76
54,94
77,88
52,47
16,31
84,61
63,31
57,90
68,83
26,57
91,51
33,56
19,8
84,11
55,25
72,60
9,71
55,41
53,61
80,31
93,14
45,7
53,4
95,32
43,64
42,48
75,75
78,76
51,30
94,43
40,85
22,99
19,44
93,74
72,95
88,95
69,83
88,25
32,33
98,68
70,84
51,72
16,95
96,38
92,96
86,83
34,74
54,42
19,22
84,94
49,48
64,64
45,97
71,69
79,13
45,66
48,2
50,2
64,21
60,49
85,0
45,13
48,46
74,9
84,27
30,15
4,26
72,80
18,32
79,86
86,29
83,7
23,21
27,12
27,43
62,31
98,19
13,57
64,87
30,90
21,35
38,81
72,99
19,59
55,13
99,90
18,16
28,15
29,70
35,9
50,98
54,29
91,25
80,11
66,99
19,61
98,91
52,55
57,19
87,17
14,23
33,42
96,20
35,81
42,7
4,70
47,52
26,93
78,39
49,95
19,18
93,60
55,69
11,66
60,76
29,80
70,28
8,5
85,91
37,96
53,13
94,93
59,54
66,70
84,35
29,25
85,67
6,77
86,19
28,10
98,14
54,55
98,17
32,20
57,45
9,77
64,52
0,7
73,39
92,6
83,46
31,46
21,77
41,35
96,69
73,23
33,53
28,70
6,0
23,20
46,81
22,82
42,34
48,1
84,90
42,94
65,39
64,22
48,10
75,14
53,96
15,99
24,41
78,56
47,70
92,22
7,48
40,68
83,78
30,27
36,3
93,57
12,78
61,19
50,93
27,46
39,58
98,65
40,43
73,85
17,75
35,17
60,58
76,53
35,21
48,19
64,33
42,32
65,33
34,44
69,64
72,51
9,35
1,58
26,8
51,86
51,2
34,46
18,63
44,32
29,36
55,52
56,20
86,64
34,33
88,97
71,67
93,35
1,37
18,11
40,37
66,97
75,39
46,40
12,25
82,41
44,71
48,90
89,93
54,46
23,13
25,17
31,98
1,10
61,79
32,23
15,100
26,92
49,69
46,12
50,44
86,91
35,12
58,18
26,86
91,64
60,42
9,72
40,66
44,99
6,74
94,59
14,59
77,89
5,12
99,92
8,78
6,89
70,90
4,8
41,71
68,36
99,58
7,38
49,12
15,32
66,75
76,26
99,69
33,9
30,82
64,23
69,9
68,85
54,5
100,32
46,79
0,96
48,54
97,14
69,70
39,24
40,93
34,71
72,0
87,92
12,68
94,94
65,40
82,70
27,97
37,80
85,89
1,9
29,49
92,41
82,46
28,97
37,54
100,13
32,3
57,71
19,15
86,87
88,34
79,2
8,71
26,42
89,36
47,55
8,45
98,45
24,69
22,52
30,68
41,79
35,22
60,53
