45,32
8,79
65,6
99,21
89,20
96,37
48,92
37,84
100,36
35,12
3,33
23,64
87,34
43,62
100,96
100,0
96,76
14,55
14,18
98,83
96,22
78,29
51,20
54,73
55,53
45,81
56,76
63,0
12,29
71,75
77,15
50,29
75,10
29,10
47,12
68,68
4,83
5,55
74,60
57,60
27,27
11,95
3,87
77,44
99,68
60,27
23,55
71,92
97,23
72,9
84,99
58,88
27,11
95,7
84,58
7,6
96,91
97,56
22,32
86,96
28,8
27,96
7,5
32,99
8,26
20,94
97,57
19,81
51,35
77,89
62,17
95,88
24,45
96,26
13,4
56,24
44,39
1,26
8,50
88,56
20,19
69,49
1,76
78,63
40,95
58,1
25,57
80,26
37,73
49,80
66,66
25,14
96,13
90,22
50,76
86,3
54,12
61,23
21,77
66,87
40,27
77,54
100,18
95,50
14,16
70,22
21,45
78,81
4,68
18,83
53,34
25,82
31,74
97,84
60,88
87,37
13,24
78,38
87,69
28,42
83,92
89,65
43,28
91,37
39,16
11,57
72,97
89,38
41,49
78,91
12,85
65,13
73,92
60,59
26,65
90,4
73,35
86,7
0,1
33,44
19,21
81,65
58,54
93,81
41,61
41,22
29,23
48,91
23,9
79,19
32,67
4,33
6,44
36,78
73,70
27,17
29,84
24,19
49,88
47,87
67,50
3,79
94,27
60,29
2,90
54,6
11,32
23,86
35,63
76,92
84,22
72,15
27,0
88,99
22,8
66,91
9,17
27,16
45,34
16,41
20,47
37,65
86,56
97,29
63,71
83,55
5,86
59,10
5,56
29,53
37,25
57,25
18,10
45,69
13,62
20,40
57,29
68,9
96,6
10,85
80,28
84,28
28,4
77,69
99,39
58,25
65,44
17,25
29,77
57,16
49,40
77,95
57,98
100,85
52,82
93,91
46,54
48,21
22,92
63,13
34,42
72,73
59,75
28,77
84,90
98,98
100,91
30,45
30,34
18,100
47,55
76,20
29,57
55,17
56,50
93,83
9,94
71,39
71,90
75,50
13,37
96,97
25,9
56,22
59,41
34,54
45,48
4,70
51,58
67,17
33,62
97,64
69,52
57,2
95,47
40,6
85,5
38,8
22,51
58,2
93,1
79,40
27,1
73,84
61,78
62,1
20,81
96,87
63,1
76,4
33,78
86,39
94,87
73,42
67,54
39,49
21,6
93,37
8,15
83,9
22,85
58,68
69,6
53,11
70,60
80,55
46,73
6,86
36,87
40,41
68,5
56,96
13,42
91,17
60,66
39,18
61,54
40,5
83,64
41,42
89,67
94,98
39,67
83,65
40,17
77,48
70,95
68,39
46,52
37,58
67,41
81,98
25,0
10,33
94,2
67,3
14,40
74,59
63,2
83,29
67,75
11,7
23,30
20,28
100,68
71,37
57,43
29,56
39,28
92,13
47,48
62,20
6,96
80,77
50,3
61,31
46,64
6,53
95,48
32,100
7,20
75,62
6,30
66,48
4,45
91,12
17,97
83,90
14,66
76,82
34,86
60,62
17,30
55,45
2,61
95,93
56,81
11,42
94,57
84,93
51,3
10,31
88,34
18,97
19,77
50,45
87,60
99,82
75,24
13,9
60,55
48,95
52,71
44,23
69,13
39,36
65,29
40,55
46,77
10,76
62,34
98,96
74,25
67,97
81,27
23,18
59,25
31,63
28,97
87,12
47,25
15,74
6,3
30,33
83,43
25,10
59,91
38,50
88,23
21,50
55,10
49,2
80,75
46,34
81,22
94,15
25,31
24,1
98,11
66,58
17,94
81,69
76,17
60,19
78,21
6,41
99,45
60,20
26,47
39,8
32,68
60,61
62,65
65,28
34,61
40,35
59,9
17,93
34,19
36,3
85,43
0,15
63,82
77,81
22,11
58,28
62,32
64,93
12,28
47,42
76,64
34,37
69,77
55,71
57,70
98,45
71,5
15,85
95,6
64,17
83,84
18,26
81,48
93,34
73,9
45,13
65,99
37,26
8,76
40,29
17,79
99,100
18,41
46,9
31,26
78,24
17,20
1,19
88,55
28,14
1,32
7,37
71,57
1,66
18,77
40,32
25,86
2,23
45,2
27,80
48,61
84,19
19,2
99,92
51,65
24,11
66,6
46,90
17,100
33,42
51,24
39,3
62,98
34,27
40,12
42,4
43,6
4,23
73,0
78,18
64,100
37,75
30,21
26,35
57,58
57,33
52,45
6,92
70,18
10,34
52,92
76,48
27,37
42,49
68,62
56,91
59,4
31,69
24,70
13,10
27,8
79,23
74,75
60,5
69,14
99,11
44,72
93,74
82,64
54,81
60,83
36,68
85,63
96,4
75,23
13,51
95,44
66,27
66,86
49,97
48,74
43,49
46,44
72,7
26,97
26,21
51,25
71,58
70,66
31,73
67,52
31,52
92,51
64,59
25,77
88,94
2,49
11,85
36,7
94,37
98,29
81,1
55,85
48,7
82,38
7,97
72,27
8,27
98,69
27,82
74,68
36,52
63,56
100,86
51,96
64,85
38,55
81,42
8,31
89,83
69,57
35,24
42,26
55,11
9,60
8,60
58,69
3,49
43,15
21,62
81,55
39,5
27,5
75,47
63,7
13,58
37,24
98,70
71,99
8,74
94,35
14,31
30,32
10,43
44,5
92,86
67,66
15,18
34,67
65,35
70,96
87,30
90,99
63,67
69,68
41,88
30,29
15,13
20,31
17,53
39,2
5,64
80,15
71,17
89,74
57,35
51,2
79,13
2,59
30,76
70,15
44,11
93,41
37,22
2,17
14,33
33,16
6,84
93,63
74,98
89,26
78,95
72,52
80,94
83,76
48,90
82,11
65,32
52,93
25,13
26,70
9,78
94,33
9,91
21,14
11,34
33,6
23,91
61,8
63,15
18,92
73,22
47,36
32,77
35,75
59,62
63,24
40,45
41,40
8,87
45,56
59,36
76,32
19,46
59,49
5,0
36,22
22,21
67,9
23,41
87,87
31,97
31,32
13,20
98,0
97,3
10,97
7,48
57,69
91,0
62,99
99,50
