69,21
93,69
97,92
78,7
44,63
24,27
79,89
100,87
36,14
26,83
60,75
27,52
54,79
93,22
41,83
15,18
3,22
32,63
58,93
50,62
84,2
94,10
98,47
5,77
6,15
95,14
35,3
59,31
15,86
8,43
99,36
89,61
59,65
90,51
74,98
22,86
55,16
60,63
53,86
76,95
72,52
13,92
79,93
53,15
63,9
96,57
8,98
41,48
50,50
20,39
26,88
18,47
90,52
89,97
92,48
14,15
2,98
7,45
71,79
75,28
27,60
44,69
80,83
10,15
44,77
98,69
25,1
6,33
66,70
43,86
43,80
78,73
98,9
76,23
26,41
58,20
6,80
72,14
74,8
38,95
8,28
16,55
60,84
71,66
17,11
73,20
63,37
54,9
17,86
69,50
75,54
63,24
3,98
35,59
86,56
54,22
52,13
66,48
34,65
50,66
59,42
9,84
20,62
53,3
78,24
90,10
22,51
23,88
14,96
19,15
97,60
64,34
8,87
91,26
71,87
68,23
82,42
7,27
89,81
62,80
66,62
94,66
24,43
88,1
1,5
45,53
24,39
93,43
2,11
85,43
3,45
21,58
8,30
8,45
16,51
18,55
5,89
6,61
51,27
62,69
61,13
92,70
94,61
37,64
10,16
96,100
62,64
21,75
37,50
6,62
29,81
97,84
26,53
6,64
0,70
34,47
75,33
2,51
80,21
35,25
25,100
5,100
78,18
72,43
100,42
96,89
21,64
56,96
45,35
39,42
60,90
98,15
73,22
86,74
16,96
51,63
24,50
33,93
78,8
4,44
61,27
55,27
83,31
55,13
19,57
4,12
12,8
44,67
98,24
65,4
0,42
73,52
87,80
16,46
25,59
6,8
3,20
6,72
54,88
12,44
23,12
21,39
22,9
96,94
13,38
46,92
50,98
19,5
30,22
12,28
13,62
56,99
80,23
60,13
24,93
32,2
0,26
34,16
12,47
24,13
54,15
10,98
23,93
91,21
72,50
56,76
67,55
84,39
77,3
33,56
27,85
60,1
0,86
70,80
39,52
87,18
38,5
76,74
73,16
67,73
88,49
33,17
80,71
61,41
38,39
65,2
68,81
12,58
8,72
42,73
80,16
37,88
79,78
46,46
6,42
40,48
55,52
41,64
11,38
59,64
14,8
62,70
67,23
72,81
89,60
7,95
24,14
61,28
21,45
41,78
73,17
7,68
10,0
84,35
80,56
79,13
96,80
52,90
71,47
45,39
83,29
29,28
20,3
100,21
71,4
74,17
80,90
96,46
54,6
0,85
3,97
15,47
63,68
89,95
25,39
37,54
48,22
20,37
68,30
73,63
13,15
95,92
95,73
40,64
31,61
42,88
54,73
89,80
20,91
58,10
45,16
18,10
47,72
90,92
58,32
97,80
68,29
59,52
30,89
22,63
39,53
87,88
44,35
30,84
53,54
53,82
85,53
73,83
38,89
56,92
93,6
8,76
62,13
5,17
4,58
47,58
46,81
57,77
89,21
37,31
27,3
89,91
88,72
74,90
33,41
85,95
57,17
71,91
68,100
27,64
14,0
77,51
39,85
88,66
15,48
46,18
97,42
23,37
43,85
47,83
93,28
14,16
7,89
32,46
23,57
68,45
64,4
14,83
43,0
12,22
85,70
38,32
22,56
66,76
85,26
48,60
10,27
74,41
28,67
55,51
28,14
11,5
65,25
31,17
51,10
60,57
11,50
0,55
84,10
39,71
66,99
71,59
25,79
85,5
48,1
78,92
10,96
83,52
63,95
52,38
4,94
2,20
34,54
38,94
61,51
64,18
3,93
89,94
28,78
89,15
73,27
40,54
18,18
94,73
71,57
66,92
76,24
53,9
37,35
30,6
10,35
97,81
37,100
96,88
94,85
99,50
62,84
23,13
10,52
7,62
95,76
16,4
47,35
81,11
98,65
96,41
41,1
60,73
31,16
36,86
39,94
64,49
28,69
13,70
2,84
9,22
38,40
42,28
49,90
23,75
69,63
86,79
0,27
55,75
25,90
66,77
90,38
29,3
39,20
82,74
70,99
43,60
58,92
42,70
43,57
42,6
29,40
45,79
76,70
13,87
28,41
1,46
39,90
90,60
19,65
98,7
19,95
85,25
39,61
34,39
87,58
31,74
83,96
84,30
23,3
27,8
19,42
84,87
62,31
55,89
89,7
60,60
85,87
100,27
35,51
18,14
77,52
80,80
32,39
5,35
70,60
8,13
10,42
37,3
96,35
69,43
92,28
2,10
13,31
98,78
16,57
89,56
58,41
96,83
29,33
40,42
77,93
61,9
70,50
44,80
74,61
81,5
62,94
88,6
68,1
56,41
30,0
18,40
97,97
52,41
87,92
43,26
16,7
46,38
76,6
97,0
48,45
90,87
30,8
89,69
25,37
85,80
37,72
51,22
94,71
33,0
16,54
73,25
13,69
62,53
8,36
1,84
65,11
72,32
52,58
26,5
18,71
96,42
31,70
29,76
39,47
14,12
90,71
15,95
18,52
98,1
72,100
37,98
65,52
32,58
72,4
35,16
62,26
28,23
71,28
59,32
60,43
65,26
56,36
3,47
60,97
62,92
18,99
14,45
40,71
75,2
87,95
46,95
65,27
74,24
65,3
76,27
15,57
20,66
36,37
82,87
84,72
69,49
27,67
79,81
43,15
92,95
36,9
72,49
9,4
94,72
43,54
61,94
78,2
3,33
26,3
97,26
52,24
4,33
54,31
91,55
39,77
65,5
76,73
4,22
76,39
30,73
15,12
78,11
72,93
44,64
63,43
23,66
84,13
34,55
12,84
43,7
35,83
2,35
34,81
96,14
0,20
56,56
20,83
97,100
82,29
24,56
19,23
23,22
11,48
64,45
44,15
61,38
48,52
84,31
3,29
70,4
55,47
82,62
71,96
1,92
65,72
48,95
30,78
54,44
20,72
27,66
1,26
33,66
46,53
43,66
51,85
15,100
34,96
15,50
98,6
36,75
25,96
31,26
38,90
15,36
41,82
63,57
1,30
63,80
37,33
60,36
83,67
28,36
45,87
7,73
15,39
73,44
3,39
9,89
73,1
88,68
7,1
0,52
40,100
38,20
33,9
17,36
40,12
8,66
55,74
11,13
1,10
99,95
18,73
63,18
11,30
2,87
48,67
70,72
15,84
80,79
78,72
14,32
9,95
59,46
57,61
64,27
48,19
93,48
26,15
68,48
73,50
39,6
25,2
85,56
19,31
25,16
74,91
90,22
5,60
45,73
79,45
88,51
74,29
81,81
74,48
15,49
68,58
73,61
14,79
18,44
23,8
72,7
21,87
19,90
17,53
38,67
97,74
78,49
8,85
73,57
86,69
78,46
13,76
0,4
15,94
6,23
0,72
73,45
100,93
29,43
87,46
64,59
39,99
86,71
21,66
26,77
77,79
74,53
73,56
28,32
16,28
20,21
47,89
15,88
62,50
71,62
46,26
4,42
98,21
75,67
82,22
68,69
46,100
26,100
34,43
91,84
46,52
84,20
99,42
14,64
71,82
38,74
52,28
48,0
82,54
16,40
12,72
37,77
96,86
48,41
10,81
69,58
76,26
23,44
11,85
32,62
94,54
20,97
17,50
29,100
60,51
14,68
72,87
59,6
98,27
54,72
34,75
77,83
67,41
90,81
98,31
71,29
92,27
86,94
56,37
18,96
20,38
11,60
84,36
70,30
14,57
43,25
89,70
77,17
26,86
6,18
66,8
96,91
22,72
59,15
50,84
53,56
44,42
32,76
79,75
14,27
3,7
67,95
98,62
75,46
46,20
43,53
4,91
0,5
56,49
67,30
35,47
31,37
80,38
43,61
56,87
98,33
66,24
14,42
99,14
94,11
80,35
27,92
30,50
61,60
90,18
28,9
47,10
39,67
53,78
93,66
48,21
66,19
55,23
97,12
30,86
65,50
96,81
85,74
70,47
62,30
100,83
55,78
15,93
12,38
85,17
3,67
41,11
46,17
68,24
47,25
38,92
70,3
4,79
98,63
4,70
18,61
97,93
65,18
42,32
48,72
10,32
16,89
79,42
34,98
6,97
23,17
86,32
81,70
24,60
22,84
78,76
96,93
34,66
93,95
81,43
21,95
30,10
40,74
64,38
26,24
60,39
32,95
43,46
47,45
81,86
20,18
31,51
18,88
95,33
43,72
2,5
29,12
80,61
31,33
13,35
98,30
8,91
84,65
3,55
91,83
4,65
37,5
42,0
47,51
24,44
42,43
98,61
63,1
90,77
86,50
92,99
91,3
90,27
6,58
8,77
57,65
22,44
84,61
46,90
92,93
42,89
28,58
10,78
4,23
88,61
14,72
15,96
67,2
5,99
44,54
90,23
52,33
42,44
38,26
77,45
73,84
51,14
27,9
10,80
71,10
75,75
93,8
88,32
71,1
11,53
84,17
18,86
39,31
54,42
16,86
45,27
82,64
