51,89
38,34
0,85
16,31
99,9
83,72
30,54
25,46
53,99
85,2
71,70
58,32
30,56
74,34
61,98
85,4
85,68
85,71
93,87
59,29
20,50
78,12
44,13
3,32
61,16
18,98
35,40
31,35
8,42
98,61
2,50
91,49
97,8
24,96
51,14
94,3
62,95
67,25
30,81
0,91
57,99
72,34
78,0
28,46
34,97
40,39
70,85
50,28
7,10
10,75
92,23
73,92
81,41
90,57
33,97
74,85
91,18
2,43
26,44
68,52
70,43
74,52
67,91
98,10
38,35
33,20
74,80
0,38
37,6
5,82
45,24
98,39
2,76
10,80
26,80
71,55
18,51
20,26
72,1
56,49
46,25
92,66
12,20
77,19
89,54
37,9
20,49
52,28
85,60
93,27
7,4
69,28
100,63
22,94
94,27
57,20
94,55
20,78
69,79
26,1
54,35
58,99
62,86
70,64
43,50
22,76
22,15
6,74
29,11
96,100
28,60
64,49
51,61
43,11
20,18
14,20
36,52
67,86
43,64
68,68
5,64
14,0
25,61
65,75
21,2
31,76
18,33
62,58
33,89
84,66
85,31
97,58
54,54
83,31
61,30
77,1
100,61
10,43
56,87
34,65
11,59
45,49
6,23
35,62
36,57
77,34
68,54
80,63
58,21
22,25
33,49
65,20
28,14
84,49
2,92
55,71
28,45
38,25
43,93
97,93
65,43
54,47
80,34
35,37
77,39
42,22
19,90
86,4
79,64
56,45
90,1
24,3
33,67
64,12
68,81
75,53
72,95
13,6
24,20
59,6
25,97
14,31
97,92
4,84
43,39
50,54
72,62
37,14
75,38
96,62
90,71
0,67
10,28
54,10
99,98
67,21
41,82
65,87
59,87
59,60
40,27
50,39
39,6
25,0
20,9
36,94
49,30
58,57
54,84
56,35
55,21
100,15
70,62
46,24
70,4
65,65
5,46
86,69
94,86
54,23
96,84
57,42
21,18
62,64
21,65
34,14
56,57
50,20
72,7
85,45
76,63
8,50
84,92
18,67
51,20
34,50
15,6
77,64
93,8
95,27
36,35
33,78
83,38
41,85
98,83
2,30
4,87
82,45
41,66
73,28
14,21
27,65
17,55
98,6
20,56
78,55
92,32
93,78
59,36
95,93
63,13
43,56
22,29
96,9
90,13
84,74
35,77
60,78
87,3
85,55
68,69
77,83
35,41
35,92
11,82
17,48
57,11
25,94
47,72
4,70
84,33
80,41
37,64
98,0
30,92
66,45
18,42
20,3
47,20
91,32
91,11
10,25
56,53
8,58
11,19
36,70
96,39
98,88
27,67
69,73
96,86
7,96
76,62
66,3
14,41
42,6
76,58
31,33
35,16
5,91
74,5
59,77
19,89
7,19
61,66
64,70
51,77
4,18
93,63
23,65
68,4
42,73
70,20
14,80
42,21
68,96
67,13
60,2
54,0
18,81
30,4
6,91
71,19
39,22
48,48
97,14
34,39
95,28
94,95
58,5
32,29
53,60
0,44
34,73
64,15
11,96
40,8
59,97
71,65
93,16
68,78
90,23
51,34
10,89
33,43
78,41
50,73
25,5
6,24
97,49
82,67
75,43
20,69
49,29
16,10
92,93
74,71
63,67
34,67
3,61
48,75
18,22
68,70
7,46
60,29
14,15
44,69
26,86
0,28
42,71
79,4
86,27
25,66
25,42
86,93
23,42
57,35
57,97
93,15
99,21
52,86
20,74
44,94
15,69
28,24
60,69
94,88
45,3
36,41
17,76
20,98
4,61
26,56
4,100
26,77
55,28
94,64
44,11
63,72
65,1
23,56
20,36
58,71
49,87
27,74
70,75
30,79
35,78
28,18
2,55
75,5
71,33
67,0
59,74
70,86
90,64
56,15
34,57
27,72
38,24
38,60
92,26
75,2
63,22
24,50
22,86
44,48
51,55
44,62
14,35
77,77
19,84
61,71
24,29
32,11
96,72
25,52
11,76
57,48
69,36
4,17
3,9
21,88
67,94
11,66
29,85
43,5
46,5
60,92
61,73
77,47
73,16
86,90
92,35
66,92
85,8
100,72
75,54
93,60
7,6
47,13
44,6
7,68
58,100
62,54
86,96
89,1
47,95
44,31
100,4
46,31
29,55
1,88
18,1
100,51
13,35
5,92
53,86
77,92
4,91
65,82
91,12
68,38
51,94
89,40
47,42
52,4
18,17
1,77
19,71
37,52
25,57
56,99
43,32
99,84
76,79
31,86
38,92
84,8
50,1
38,45
6,13
6,35
81,56
87,36
47,53
42,8
87,71
38,91
44,26
81,77
91,3
6,97
61,9
59,10
5,41
82,33
35,57
95,83
37,15
77,46
21,59
78,21
79,53
0,15
49,69
18,4
55,54
54,90
71,18
47,36
12,90
28,26
23,72
100,47
40,12
83,55
30,34
18,53
21,57
42,0
40,6
3,34
46,0
94,6
70,40
23,15
60,17
100,52
35,11
41,94
45,56
7,33
31,96
80,72
48,14
64,36
51,40
47,70
59,82
47,62
41,81
12,95
95,19
100,7
28,4
85,15
10,79
36,4
14,88
37,82
96,67
22,9
7,97
43,61
34,36
41,18
47,86
5,12
6,42
38,69
47,69
53,61
25,64
64,60
57,21
29,79
12,25
75,79
37,32
14,87
84,65
94,92
18,64
53,77
31,67
82,0
97,57
4,12
23,46
90,70
90,28
58,17
8,16
36,100
42,77
69,29
42,37
52,27
24,36
35,69
75,26
10,57
0,48
57,71
90,19
11,58
79,69
17,18
70,10
74,93
48,42
60,86
71,16
91,6
60,51
96,20
50,2
19,41
75,32
79,84
80,82
54,15
10,52
89,89
30,87
36,42
54,95
14,64
28,37
4,66
89,64
69,58
17,83
52,59
83,36
37,39
64,2
11,83
38,13
10,4
78,25
65,95
86,7
7,41
14,72
36,48
68,14
48,65
45,88
63,9
54,13
8,63
76,14
33,79
3,79
15,20
70,69
40,75
42,23
83,33
6,10
82,11
5,31
25,31
37,13
41,36
87,7
83,42
26,41
12,64
27,36
34,27
76,43
84,40
71,48
37,0
7,80
11,0
98,34
21,75
55,89
49,76
22,43
5,42
88,0
94,73
80,22
0,83
76,16
99,4
25,49
63,64
68,40
29,20
20,37
42,72
71,91
4,55
6,15
13,8
3,52
10,33
100,76
49,32
45,20
66,60
48,66
100,17
66,12
41,98
42,62
13,83
3,99
26,16
53,66
24,74
74,23
67,39
100,38
54,3
89,79
11,12
81,16
73,3
94,13
85,83
14,74
48,93
18,77
35,48
0,84
6,65
8,81
52,35
99,72
44,55
27,37
3,86
78,72
69,77
64,18
84,72
51,72
81,11
77,44
75,35
14,69
26,7
51,81
50,50
38,3
91,99
36,1
96,89
82,37
94,11
71,66
17,68
34,54
47,49
0,95
93,31
43,54
15,40
51,58
79,60
7,57
21,39
65,73
59,69
69,20
55,5
100,90
47,84
94,93
5,51
51,79
0,0
97,97
89,78
26,4
58,76
91,55
43,36
20,23
80,35
8,12
5,48
68,43
67,40
11,67
31,19
53,58
84,30
63,68
99,30
15,35
8,98
80,13
93,9
9,8
80,3
66,73
80,42
69,87
26,75
48,70
100,78
99,79
98,73
80,86
57,27
47,91
73,85
1,94
62,63
29,71
66,95
38,84
58,68
32,38
60,68
33,38
53,88
71,5
38,2
31,54
98,17
21,45
12,52
8,2
98,93
48,55
82,6
36,74
65,41
48,2
56,58
51,39
48,60
4,6
39,69
59,19
30,70
10,39
93,14
39,33
42,1
11,41
5,86
47,26
45,39
83,44
51,85
8,4
10,91
93,71
39,36
49,18
56,80
36,98
17,51
47,7
72,66
77,99
46,39
30,50
54,53
31,2
9,65
12,83
47,56
92,46
88,25
35,98
59,40
0,34
39,4
42,42
54,98
74,82
2,18
8,30
44,100
19,62
17,8
88,90
33,44
20,73
57,81
3,84
37,45
8,9
78,58
78,56
35,79
95,49
12,15
59,76
97,86
58,59
56,69
65,74
36,11
46,81
57,29
73,47
55,39
46,30
31,20
67,71
31,83
58,33
91,88
70,68
63,46
7,95
92,65
14,47
64,24
67,73
15,43
31,41
74,83
36,2
33,55
45,97
17,44
21,28
32,5
11,4
26,98
10,41
73,71
73,74
32,39
0,62
92,73
53,22
68,80
30,69
37,23
78,90
99,45
45,38
41,84
94,48
42,43
24,67
53,34
26,29
10,20
